GEO;GEO_OBJECT;OCS;L_STAY;TDW;TOH;CARS;RP_MEASURE;CARPARK;NOR;TSH;BUILD_END;TIME_PERIOD;OBS_VALUE
178;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;24874.11644
177;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;27393.333
176;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;28018.35168
175;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;27136.78348
174;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;27870.2593
173;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;23692.34944
172;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;26833.12356
171;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;28579.3791
170;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;30195.98944
169;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;25099.63966
168;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;27096.37707
167;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;30423.56639
166;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;73509.15501
165;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;27366.07316
164;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;28453.72564
163;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;30111.71162
162;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;30411.11001
161;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;30369.78542
160;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;31284.81109
159;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;30690.67479
158;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;28686.48101
157;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;30886.39573
156;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;26813.2899
155;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;27266.07813
154;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;33379.44364
153;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;38176.82693
152;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;32388.68049
151;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;36810.27234
150;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;33591.4464
149;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;37963.48608
148;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;36554.06384
147;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;30262.35164
146;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;32883.46051
145;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;36779.11507
144;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;29623.64066
143;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;44080.49933
142;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;37646.37661
141;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;33708.76325
140;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;37320.97171
139;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;58548.6311
138;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;36908.07613
137;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;42949.49082
136;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;34650.55671
135;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;34584.79629
134;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;36495.76271
133;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;37853.87064
132;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;41764.1514
131;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;69946.18924
130;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;37816.51542
129;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;42888.38234
128;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;37305.92732
127;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;37771.38996
126;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;45386.75709
125;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;37509.06601
124;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;40493.19928
123;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;48767.57782
122;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;44485.93266
121;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;39858.25987
120;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;43861.68611
119;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;53160.59359
118;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;44442.37975
117;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;44583.18339
116;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;44034.30923
115;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;49484.98656
114;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;47155.26376
113;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;59378.8062
112;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;43428.34147
111;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;53473.77223
110;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;57501.6054
109;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;56923.05413
108;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;46517.40785
107;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;52836.3129
106;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;53625.87567
105;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;56414.88648
104;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;65776.64477
103;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;65371.31326
102;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;63658.20718
101;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;64838.17175
100;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;64292.26283
98;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;73489.05937
97;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;68317.3554
96;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;54366.89673
95;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;63290.29402
94;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;61315.72754
93;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;66388.36464
92;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;108965.27892
91;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;71267.33594
90;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;66125.80016
89;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;76559.43321
88;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;98460.73039
87;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;77735.75506
86;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;69449.30528
85;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;76389.76243
84;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;72043.0957
83;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;67655.10156
82;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;76986.24967
81;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;71539.57802
80;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;72463.53216
79;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;77593.60502
78;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;69350.46892
77;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;65520.5097
76;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;69499.65365
75;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;71972.53296
74;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;77237.77727
73;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;70601.62837
72;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;115162.04093
71;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;83034.89361
70;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;81400.19348
69;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;77340.8438
68;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;85494.981
67;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;75434.7795
66;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;83805.26772
65;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;86691.09549
64;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;95328.04491
63;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;93068.23817
62;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;96933.85957
61;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;90252.54995
60;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;124526.15385
59;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;93042.53934
58;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;105267.91538
57;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;113930.89092
56;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;115254.76343
55;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;142988.72447
54;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;116739.19156
53;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;128326.24235
52;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;150670.35532
51;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;146317.58212
50;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;143174.53118
49;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;130473.88956
48;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;127329.65239
47;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;180542.39996
46;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;149526.08752
45;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;150066.81995
44;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;153436.97424
43;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;157689.1749
42;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;147366.21381
41;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;186124.75215
40;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;178331.37268
39;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;171473.87729
38;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;159514.47646
37;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;181005.89534
36;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;187516.36711
35;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;180495.67264
34;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;187236.49877
33;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;189752.67111
32;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;202279.06322
31;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;292884.81851
30;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;284368.3981
29;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;204204.74586
28;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;221566.44356
26;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;220172.81794
25;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;228752.33956
24;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;254403.48087
23;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;259048.42949
22;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;280158.7261
20;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;271693.4047
19;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;278673.33526
18;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;347147.54388
17;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;407523.79514
15;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;359395.24082
14;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;390755.54977
13;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;382264.49417
12;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;470297.00838
10;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;437520.35924
8;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;508770.12839
6;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;742314.95753
5;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;776469.2333
4;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;722683.33901
3;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;980258.35053
2;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1140467.41051
1;AAV2020;_T;_T;_T;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;6403754.71137
