GEO;GEO_OBJECT;OCS;L_STAY;TDW;TOH;CARS;RP_MEASURE;CARPARK;NOR;TSH;BUILD_END;TIME_PERIOD;OBS_VALUE
74056;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;14296.1
59636;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4899.21
80400;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;186.847
36242;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;65.21654
59396;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;337.767
34203;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1020
34138;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;195.628
54534;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;217.836
54352;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;32.87318
07349;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2729.82
64532;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;40.43662
74038;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;839.164
53190;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;264.993
86125;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;302.17077
08408;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;227.072
21023;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;948.126
95611;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;34.36364
50468;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;384.949
27363;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;107.936
51158;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;250.772
52134;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;135.894
71329;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;255.905
78092;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;3121.84786
21644;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;72.1907
11308;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;220.868
54600;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;56.7756
28167;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;173.944
09180;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;82.5
04118;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;79
46334;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;923.711
45196;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;749.295
88300;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;81.6063
72331;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;306.609
54315;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;394.456
27003;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;783.44
73285;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1515.26
58161;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;147.014
09173;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;151.952
24540;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;960.318
73028;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;191.093
40028;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;130.40305
51650;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;24
70244;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;69.1154
39216;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;241.773
89128;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;97.8007
57155;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1243.61
46073;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;332.761
37147;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;300.864
46011;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;283.208
17356;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;182.731
57108;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;177.13
38386;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1045.11
49028;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;94.34783
56073;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;694.397
09328;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;223.048
31336;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;357.845
09247;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4.51802
29201;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1077.07
56159;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;953.57171
74157;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;790.84
51375;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;158.86
02689;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;30.04762
34179;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;80.75062
77257;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1627.92
52001;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;144.10541
06105;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;3042.51059
40312;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;6551.54
76587;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;311.36247
01430;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;329.912
24056;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;155.836
17337;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;7411.95
59047;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;152.868
35021;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;582.13519
57296;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;539.75
24140;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;746.919
56017;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1372.56
52549;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;17.84615
87149;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;315.389
02428;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;40
78107;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;913.716
17240;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2034.68
58063;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;435.677
79255;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;198.11871
17195;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;174.01
42076;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;538.889
73030;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1639.8
76676;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;247.86
14667;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;102.64633
16413;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;93.9307
02562;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;97.5896
15222;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;130.955
38237;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;162
66179;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;954.306
14524;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;176
55574;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;29.56818
19273;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;592.834
16421;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;216.896
80578;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;313.2519
77370;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;428.678
35079;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;971.873
16390;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;187.878
63003;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4186.25
21379;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;139.162
79223;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;32.38431
80331;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;161.89314
41090;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;137.019
63347;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;239.947
57195;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;267.009
67203;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;159.949
14425;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;90.5854
91122;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4355.62
02438;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;140.11
04019;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2603.90652
15083;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1056.53
95424;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;8102.01
71313;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;163.95501
38109;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;412.699
79185;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2042.76
15175;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;706.217
78238;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;789.30206
24403;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;61.1667
32407;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;89.4655
77402;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;156.745
38283;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;84
80679;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;279.17
02273;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;91.74874
47321;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;199.086
26292;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;186.925
25592;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;352.305
57086;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;121.188
70298;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;75.3832
30064;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;140.503
71524;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;156.846
60548;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;238.985
59603;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2940.82
15097;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;88.0991
71452;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;92.7719
70559;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;87.3641
67285;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;647.33
70048;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;89.5368
77443;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;142.11
02218;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;295.818
85161;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1166.9
09164;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;290.633
62099;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2633.24
67050;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;34.5
62819;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;548.03
30095;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;348.414
88348;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;72.5026
70402;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;185.914
70182;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;64.9839
38381;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;908.066
42276;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;322.279
31543;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;58
45012;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;78.6188
80308;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1296.21
62499;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;140.828
60685;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;372.17712
91232;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1776.07
67230;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1036.09
25240;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1518.25
15213;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;239.285
09262;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;204.732
32149;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;729.5
59578;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;679.752
68121;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;338.952
10025;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;135.80712
26046;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;76.7619
42094;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4707.39
10348;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;111
69236;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;253.748
61018;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;36.41538
85264;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;670.127
67483;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;143.045
21011;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;54.28
38017;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;687.059
95637;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;6319.11
89155;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;344.506
21186;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;331.008
45158;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;180.99437
63093;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;682.899
31518;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;258.67
30188;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;432.732
31439;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;317.583
64124;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;424.485
32222;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;128.822
89345;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2467.86
24160;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;254.077
16083;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;232.928
40082;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;119.09
68194;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;181.061
28192;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;198.883
64173;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;75.1623
25172;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;111.501
62148;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;415.625
81125;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;366.825
71378;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;826.785
06010;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1540.66
52522;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;155.124
61165;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;322.845
82119;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;360.184
30159;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;618.014
33474;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1345.24
21539;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;41.07419
07236;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;748.78
27120;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;177.149
25402;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;36.5
40260;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;195.63
69184;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;489.091
24126;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;139.24602
28336;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;56.91489
71249;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;527.94
55038;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;53.5263
25256;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;394.518
12099;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;336.802
73246;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;137.09
55202;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;122.955
34306;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;164.584
24502;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;58.3051
11399;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;60.0749
49009;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;224.219
45046;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;260.972
12183;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;222.543
78209;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;404.047
49050;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4793.95
85184;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;213.904
04130;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;166.586
61084;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;83.3943
18029;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;249.927
70071;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;132.321
86167;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;403.855
70482;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;835.403
65288;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;39.1421
72341;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;284.023
47056;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;442.124
60313;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1105.97
60240;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;124.3572
23032;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;504.759
50570;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;283.221
28265;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;152.948
08367;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1202.89
69228;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1911.5
89116;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;191.953
88240;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;137.922
70442;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;78.4701
73316;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;151.967
37221;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;393.783
09060;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;416.962
40209;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;3431.97
50475;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;470.971
78185;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;196.132
68055;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;467.772
71513;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;492.121
64473;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;184.16749
17084;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;368.604
24255;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;404.938
24217;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;301.761
63163;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;583.76
40194;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;627.808
59261;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;841.056
73094;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;779.991
72322;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;186.876
76468;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;539.905
69297;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2309.7
86109;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;156.01042
68337;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;267.762
40262;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;174.77
11380;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;94.4056
65333;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;65.4019
43211;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1361.54
85172;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1183.04359
17296;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;558.232
57534;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;798.015
59184;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;275.007
24513;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;166.171
39267;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;54.5904
52524;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;183.368
49215;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2023.17
22076;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;820.485
76185;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;83.6399
34057;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;13462.9
64018;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;234.811
89204;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;377.933
52315;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;152.93
39301;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;100.972
56211;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;488.803
21084;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;58.3782
33119;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;13965.8
38360;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;188.00918
58107;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;180.731
