GEO;GEO_OBJECT;OCS;L_STAY;TDW;TOH;CARS;RP_MEASURE;CARPARK;NOR;TSH;BUILD_END;TIME_PERIOD;OBS_VALUE
88451;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;157.71846
79077;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.97471
71384;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;6.59699
71126;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;11.8644
77383;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.00059
71131;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;17.90557
87066;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;11.96656
86111;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;62.24306
71238;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;5.85967
79127;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.04257
88011;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;109.32554
33535;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;406.09686
85143;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;17.73845
81063;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;13.45231
74137;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;109.84813
86145;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;22.01018
72067;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;15.7701
71198;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;10.72763
71149;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;43.07426
76195;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.90769
81074;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.95473
88134;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.7648
80625;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;7.00474
81014;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;7.85608
85077;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;13.38453
82062;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;25.15763
76154;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.00523
89228;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;6.08833
79300;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;10.7693
76637;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;19.39155
54257;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;485.89275
87049;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;5.93872
71173;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.95395
59557;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;166.03889
76252;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;16.78124
73327;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;29.22612
70299;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;13.88573
80644;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;13.71467
80410;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;545.04379
74053;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;42.77372
79213;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;60.03568
88190;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.99854
26240;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.96915
79290;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.94072
11260;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.92174
91047;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;21.0866
30285;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.92509
82115;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;40.53929
72262;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;29.8631
71293;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.99919
89072;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.99227
76249;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.83125
85297;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;7.86689
85049;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;49.32242
78506;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.01415
71529;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.99541
86159;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;6.01343
73135;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;7.83329
82155;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;21.25036
77404;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.99348
73015;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;134.59542
74276;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;113.64687
76112;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.97402
78591;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.99311
25199;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.96879
83082;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;32.68929
74294;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;18.5872
71487;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.02564
79131;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.93166
76021;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.96528
14102;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.93619
28222;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.96875
73302;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.89759
76392;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;61.64501
74063;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;5.12668
50601;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;294.92015
85117;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;5.94404
82026;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.88415
80173;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.98031
63185;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.99988
12001;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.98009
74124;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;41.7071
73137;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;403.56547
73263;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.96279
82042;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;24.59885
74210;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;36.31852
72062;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.88825
55064;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.83051
90017;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;114.34209
85140;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;33.45077
85040;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;38.35778
83035;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;167.85722
71024;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.05454
69167;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;13.63582
79196;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;11.83745
22166;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;77.14917
73047;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.89732
70408;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;44.87116
80086;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;41.92308
76336;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;6.90297
39404;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.67735
78020;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.02993
71591;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.01398
74136;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;49.94605
72133;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;18.66338
80553;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.53121
60256;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.99164
85096;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;47.40483
76060;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;8.86183
67287;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.97861
73141;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;14.96908
80440;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1
86181;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.87503
88188;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;78.63003
74004;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;16.56588
76332;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;11.91257
82073;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;11.86555
12021;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.00182
88177;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;11.17553
79074;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.01754
58047;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.94838
12183;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.95249
79345;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;15.02643
86031;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;16.75419
83100;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;26.44598
73157;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;262.79879
16353;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.98432
80714;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;15.30251
01123;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.97312
32353;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.98052
24338;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.02375
76488;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;42.93608
63019;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;629.61649
76096;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;11.00768
67428;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.97668
68115;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.97664
72323;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.946
89034;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;6.06966
83120;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;121.9818
78576;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;17.49131
74129;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;12.22142
39422;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.93354
76685;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;16.30423
82136;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;40.01362
86088;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.93772
86186;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.03486
89125;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;45.73774
64534;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.07018
72343;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;8.0883
86206;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;6.04444
30203;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.90373
80791;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;5.81869
76320;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.04371
74302;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;11.66362
86183;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;25.5322
89242;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;18.34259
81235;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;7.7115
81019;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.98013
76172;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.98765
73084;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;17.15831
85301;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;29.87455
42221;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.96848
82011;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.98302
73237;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;7.64305
24051;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.96131
86263;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;69.59075
45028;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;646.68911
73201;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;40.0602
54332;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.98836
76316;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.02324
89311;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;6.12508
73068;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;25.35334
97303;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;20.9833
87071;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;24.73986
69157;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;163.12115
79293;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;12.75786
88504;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.10127
81317;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;14.94443
59202;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;389.57413
86124;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;9.88735
83060;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.96886
77394;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;169.66227
85294;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;86.59595
85159;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;30.52165
86154;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.92058
71075;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;8.95917
88299;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.79167
81284;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;75.60104
72127;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;39.75288
76158;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;15.19804
70325;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;5.59748
76737;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.9815
74257;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;11.63261
86298;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;72.46104
74193;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;10.82883
86163;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;94.87095
90004;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;7.59768
89100;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;43.80747
31045;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;9.45449
72256;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;7.89956
89246;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.13362
63077;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.0235
74188;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;49.63476
72161;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;23.4681
72093;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.91961
76151;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;9.79463
17120;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.94789
15127;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.98884
76418;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;28.98414
52250;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;409.43173
71061;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.91211
79094;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;9.03412
72243;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;41.01816
85208;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;43.00572
30044;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.03896
72147;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;25.83328
74202;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;10.37014
72232;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.97829
73006;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;186.56404
80613;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;20.77735
72360;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;29.90707
72219;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.91289
88129;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.05051
17051;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;87.032
74058;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;16.16582
89220;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.29027
43053;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.00493
76491;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.84877
40108;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.92571
72150;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;15.64766
76287;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;10.94325
86116;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;13.92148
84144;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.01808
90089;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;43.85339
86149;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;14.51425
39258;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;5.90232
95150;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.76173
80034;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.99814
89223;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;8.84557
56008;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;193.9136
72146;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;76.74669
72145;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;4.08871
88531;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;19.10552
14701;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.97782
71008;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.0274
57038;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;252.56523
69258;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;1.8966
77323;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;62.27042
71527;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;5.18924
86075;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.915
90088;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;42.47465
71340;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;50.34823
87108;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;2.94328
79135;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;9.85539
88497;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;0.93857
74258;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;85.48507
41118;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;3.28973
81170;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;5.90493
72006;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;61.71511
74128;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;19.75818
72098;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;8.91347
85036;COM;DW_MAIN;_T;_T;_T;_T;DWELLINGS;_T;_T;221;_T;2021;7.96539
